id,neighbourhood_group,neighbourhood,latitude,longitude
1611b279-f8a4-4759-80ce-ab1819c176e2,Manhattan,Little Italy,40.71702,-73.99811
2eb9810d-310a-43da-81c7-4f7e592de7f5,Manhattan,East Village,40.72321,-73.98157
b585a268-e528-47b2-bd7a-6016f59f9e36,Manhattan,Upper West Side,40.77956,-73.98098
26ae8863-0dc9-4a96-87dd-b6ad2a7b36e7,Brooklyn,Bedford-Stuyvesant,40.68276,-73.95264
f8379b2a-9967-4a19-92dc-5e4d4ae2d80e,Brooklyn,Williamsburg,40.71368,-73.9626
87977103-9fff-4e4f-8bab-a77e8d46a449,Manhattan,East Village,40.72956,-73.98158
8a1faf3c-f129-4726-8f95-b110161916fd,Brooklyn,Williamsburg,40.71069,-73.95175
c49d7dce-cdae-4f8b-bb4e-a50d54e499f4,Brooklyn,Williamsburg,40.70863,-73.94641
32481567-acce-4c33-b8f1-12f7df2f369c,Manhattan,Harlem,40.82888,-73.94307
5e97d53e-9656-49f6-bbe6-2d50b721775a,Brooklyn,Park Slope,40.67319,-73.97323
97a5da97-01f0-454b-a4f8-d5b17281002e,Brooklyn,Carroll Gardens,40.67846,-73.99443
7b71e9d3-c5e9-4c06-ad62-2e4b50ea638d,Brooklyn,Crown Heights,40.6715,-73.94808
01b1cc30-6ada-444f-be66-c9fded891bd0,Manhattan,East Village,40.72681,-73.98534
f13e065b-d5a6-4ae1-9dd1-269c76fb3d28,Manhattan,Lower East Side,40.71904,-73.99392
a791a861-1417-4fd7-9268-bbe5a53b962f,Brooklyn,Williamsburg,40.71031,-73.9583
42f5ed55-2175-4c42-8840-e2344d42c875,Manhattan,Harlem,40.81322,-73.95306
be07130b-93bc-4a33-b0f4-0a3849d29d77,Brooklyn,Park Slope,40.67732,-73.98225
a5afe5b9-f3b8-4ad0-8a7a-6bbd7d107c91,Brooklyn,Gowanus,40.68076,-73.9896
6cc3e76b-b8b3-4817-838c-d68bc3652a0f,Manhattan,East Harlem,40.79603,-73.94903
4733d976-8cef-4cd0-81df-4224e3f6e7ee,Brooklyn,Williamsburg,40.71492,-73.96282
e359f2bd-e97d-482a-a39b-8a48ddc99ef2,Manhattan,Morningside Heights,40.80393,-73.95838
9389003b-9c0a-4bfa-96e7-bdfc3512c45a,Manhattan,Upper West Side,40.80082,-73.9652
6369c527-2994-4813-9247-a0d5abc451aa,Manhattan,Harlem,40.82976,-73.94867
3a2c5c63-6ca0-4f16-9c64-492892cf6629,Brooklyn,Bedford-Stuyvesant,40.683,-73.91981
87093c83-fd5b-400d-a4ff-d839400c504e,Manhattan,Upper West Side,40.78971,-73.9729
5be80418-62ee-42f6-b179-1d0ae88135e6,Brooklyn,Carroll Gardens,40.67817,-73.99495
7f63f4d6-15c2-460c-ba23-f479376fd41e,Brooklyn,Greenpoint,40.73119,-73.95578
ea6e7290-852b-4a67-8289-ff160b67afd1,Manhattan,Little Italy,40.71943,-73.99627
fe3125cf-0b6f-47db-a539-50481304e7ab,Manhattan,Upper West Side,40.78,-73.98249
c0722f9b-f02b-44b6-8b45-133b38d70480,Brooklyn,Bushwick,40.70514,-73.91922
09dec0b1-ae08-49de-a067-da5916165990,Manhattan,Inwood,40.86713,-73.92811
6b3a2e6c-9d7e-4fcc-b30a-eb971e3dfc48,Manhattan,East Village,40.73198,-73.98881
71145465-ce66-4cd9-af59-5a52300c4852,Manhattan,East Village,40.72542,-73.97986
139fec3d-f2ec-4c34-a272-c6ff2bf075b0,Manhattan,Washington Heights,40.83494,-73.93869
9f9f2e8f-297e-4ced-abd1-3ae2e259362a,Manhattan,Chinatown,40.71659,-73.98945
d7c378c4-343d-4d73-8155-4eca57e138f3,Manhattan,West Village,40.72966,-74.00243
78b1f7d7-b859-415c-b50f-8f5fe613425f,Brooklyn,Greenpoint,40.72898,-73.95552
bce6d622-e25f-44e7-9db8-9539bdbc365d,Bronx,Kingsbridge,40.87207,-73.90193
81277ccc-54f1-4182-bf76-1402a679e9fa,Manhattan,Upper West Side,40.77728,-73.97818
9400e3ad-db43-4142-b4f5-ea424550bfa7,Brooklyn,Greenpoint,40.72646,-73.95341
4d684240-f33c-4d0c-8b80-c31a0a773a7b,Brooklyn,Williamsburg,40.71015,-73.96101
dc00f149-aa3c-42db-9f51-e8403dbc4e72,Brooklyn,Williamsburg,40.71903,-73.9597
191ac02f-5224-423d-ba77-4d488ecfabf6,Manhattan,East Harlem,40.80892,-73.93985
a536a2c0-880e-4b58-b824-c43308e23677,Manhattan,Harlem,40.80276,-73.9567
ca8f428e-9341-4a29-98fd-4c3432e3e72e,Queens,Astoria,40.77635,-73.93426
7d237f3a-94e0-40da-8d1b-93a276aca77f,Brooklyn,Greenpoint,40.72488,-73.95018
295bd233-1b44-41c2-a799-c61a4422c02f,Brooklyn,Williamsburg,40.71398,-73.95763
468f3739-d910-47f3-ab26-b67e01e7faf5,Manhattan,Lower East Side,40.71876,-73.98394
bbe6fd96-59fc-4029-85df-930661ee5666,Brooklyn,South Slope,40.66552,-73.99019
9a1fd78a-09a6-4f66-b1b3-764006a5e6e1,Brooklyn,Greenpoint,40.73749,-73.95292
2eef9556-3e83-45ec-986f-4e63fb093494,Manhattan,Hell's Kitchen,40.76248,-73.9913
79ae8973-92b2-4e21-b5a2-5da81645eca8,Brooklyn,Boerum Hill,40.68674,-73.98876
5449bf15-234d-4381-a48e-f1f40b38d840,Brooklyn,Clinton Hill,40.6848,-73.96219
d9074909-f0d7-4258-9f0a-93ddce8bd83f,Brooklyn,Williamsburg,40.70516,-73.95455
a4a8621b-dd2f-4f09-b99d-bb1e411ccc4c,Manhattan,East Village,40.72329,-73.98486
57cd64f3-b8a4-4e25-b76c-4f2fbbf0c799,Brooklyn,Greenpoint,40.73776,-73.95327
868c5828-d30a-40d3-b944-0bfe65501900,Brooklyn,Greenpoint,40.73738,-73.95482
56568084-0115-4136-8da6-1bd2839e2fc6,Brooklyn,Park Slope,40.67542,-73.98142
96f42215-5218-4167-93b8-6f837a2910f5,Brooklyn,Greenpoint,40.73842,-73.95312
300047ea-d3e4-4744-b588-d2fdc4c727d0,Brooklyn,Brooklyn Heights,40.6926,-73.99832
d616afaf-20b5-4971-a9da-c2121378b8c7,Brooklyn,Brooklyn Heights,40.69441,-73.99771
6e14e57f-a4a6-4589-b4ed-25d7db1e61ac,Manhattan,East Village,40.72399,-73.98374
74126817-1fce-4cbf-8172-35d6742dd44d,Brooklyn,Bedford-Stuyvesant,40.6824,-73.94615
f92911ba-54e6-4ff4-999b-efd0653ce9ad,Brooklyn,Bushwick,40.68949,-73.91708
0989d61d-533b-4904-8b78-75b1029590e9,Brooklyn,Fort Greene,40.68819,-73.97258
0127d9a4-41f3-492e-b83f-bfa604db42e8,Brooklyn,Williamsburg,40.7205,-73.96015
9316adef-9fd3-4a13-90f0-866c3b5386c8,Manhattan,East Village,40.72451,-73.98094
3ea60b0b-29b2-46b9-8f43-435c970d50ed,Brooklyn,Greenpoint,40.73813,-73.95394
4975f302-4e31-4dc0-b713-234a33d7eea5,Brooklyn,Crown Heights,40.67591,-73.94715
f32dca7c-7ab6-48e7-817f-f522c7bd199a,Manhattan,East Village,40.72843,-73.98895
d32b08cf-e4e7-4873-857b-3d1fb674bf0e,Manhattan,Two Bridges,40.71271,-73.99776
38e71791-7436-4af9-b49d-77bd283fcf4d,Brooklyn,Crown Heights,40.66966,-73.94735
c9daa1bc-9452-47a8-b075-06940dd748f0,Manhattan,Lower East Side,40.71965,-73.98766
c15fa50f-c735-42d7-b30f-7fdbb5924094,Brooklyn,Clinton Hill,40.68613,-73.96536
35ad56e0-7cfb-49e1-a477-722303b0fe80,Brooklyn,Bedford-Stuyvesant,40.68048,-73.94911
ac4fb57b-57dd-40a2-b578-a08c414778ee,Brooklyn,Bedford-Stuyvesant,40.68314,-73.93963
d1063b8f-c2e6-4753-ba24-9297d50541b1,Queens,Astoria,40.75961,-73.91117
a018f452-b3fe-4921-8b87-5aea9150919a,Brooklyn,Crown Heights,40.67473,-73.94494
e73e0785-d696-40ba-8ab3-e20c97a307f2,Brooklyn,Bedford-Stuyvesant,40.69305,-73.93185
ce6c7d85-d62a-41f2-b5be-95d5c9ce8a1c,Brooklyn,Crown Heights,40.67174,-73.95663
8b9c96bd-c2dd-45c1-9562-c1a63b011bac,Brooklyn,Williamsburg,40.71055,-73.95098
eea09643-3bc3-45fe-aa28-f4ace798d7e0,Brooklyn,Bedford-Stuyvesant,40.69465,-73.95458
a800a4bf-ae31-4743-a550-3f4f2fa6ff91,Brooklyn,Clinton Hill,40.68413,-73.96542
76053bb0-141d-4a19-9413-f334e5d75086,Manhattan,Kips Bay,40.73877,-73.97707
8da1f613-a3eb-448c-a955-63d3563e2244,Manhattan,Chelsea,40.74893,-73.99544
616147ad-d417-4c3a-9513-553ae281498e,Manhattan,East Harlem,40.79406,-73.94102
0e45da9c-6e41-4a96-bc6f-e5cf16dbe3ea,Brooklyn,Fort Greene,40.68795,-73.97332
2052baeb-c7fe-4019-816e-7d324376e21a,Manhattan,Washington Heights,40.85295,-73.93361
010e65d9-157e-4821-99a4-c01e0a924c31,Brooklyn,Gowanus,40.66918,-73.99187
b36487d4-e60e-4890-8010-8ee0e45a0709,Brooklyn,Williamsburg,40.71125,-73.95613
748131cd-8db8-4e05-ab2c-2bdacbafc4e4,Manhattan,Upper West Side,40.78558,-73.9696
8182e79b-7071-4119-8585-eab21bc99a8b,Brooklyn,Williamsburg,40.71577,-73.96053
ec1b0620-f69d-48f5-96f3-527bf4d401b8,Brooklyn,Greenpoint,40.73861,-73.95485
98f108fa-251d-4f64-baca-d086c71e4020,Manhattan,East Village,40.72577,-73.98745
cd1874eb-311a-407e-a6b8-c4f1bb1a7f5e,Queens,Rockaway Beach,40.58615,-73.81245
001cd5fb-a638-4c5b-848a-f20ad2df381d,Brooklyn,Crown Heights,40.67086,-73.94872
db190c78-8b3c-45f8-b40d-d25c41ea5199,Manhattan,Harlem,40.82773,-73.95231
c9b78c32-9346-45e9-a3a4-891676e7f2f9,Brooklyn,Bedford-Stuyvesant,40.68505,-73.95684
c199d8cc-10b7-4868-af2c-02e1eeb3e945,Brooklyn,Greenpoint,40.72911,-73.95493
00c47c55-289f-485b-a393-aef7df8607d5,Manhattan,Upper West Side,40.77944,-73.98567
26b5ec09-cc7a-4eb8-b4c2-706e292d1f98,Manhattan,Midtown,40.74503,-73.98876
d94e36bd-cc85-4626-a6a8-e6f8bf11b766,Brooklyn,Crown Heights,40.67539,-73.96093
d0540e00-8d22-4ec9-8e3e-1192e783472a,Manhattan,Harlem,40.8054,-73.95189
6d46b16d-0b7b-4698-9de9-ecdd3b81dde8,Manhattan,Upper East Side,40.78491,-73.9508
7c64d785-4f67-4473-a1dc-53f1a26eecd1,Brooklyn,Fort Greene,40.69088,-73.97307
27ddc545-5396-4a6e-80db-c0deba3a22b5,Brooklyn,Crown Heights,40.67555,-73.95057
ddc33715-fb81-4bd8-b218-cff7f8ce0102,Manhattan,Hell's Kitchen,40.75835,-73.99193
e2208817-71ea-438b-b1d5-391e54fb1782,Brooklyn,South Slope,40.66527,-73.9886
33ba3bad-71d1-4468-bd13-04ab57707fc1,Manhattan,Lower East Side,40.71895,-73.99434
f712c7cc-e97f-404f-91eb-cc6b91e7c8e8,Manhattan,Midtown,40.75579,-73.96699
57579848-f4b4-4419-86c0-f959a543fc8b,Manhattan,Harlem,40.82399,-73.95328
4e945f0a-b0d2-437c-87f7-cff08bb61155,Manhattan,Harlem,40.81822,-73.94095
4c5bae17-2019-460a-823f-96d99a4eef7a,Queens,Astoria,40.76434,-73.92132
e599290a-3917-4085-b8df-8b53b130f66e,Brooklyn,Crown Heights,40.67705,-73.94925
0d13c44d-73d2-4820-af5d-9654067f6a3b,Brooklyn,Brooklyn Heights,40.69263,-73.99438
7d6c76a6-58d4-46be-99b8-5d5185c7c5b1,Brooklyn,Bedford-Stuyvesant,40.68448,-73.92747
33071c19-e0fd-4533-9607-adfc0d946963,Manhattan,Chelsea,40.74412,-74.00208
9ce42271-bc83-45ce-bc0f-a916323f4843,Manhattan,East Village,40.73067,-73.98702
15f640f6-280a-44e1-b9b1-e35469587e9c,Brooklyn,Williamsburg,40.70665,-73.94061
9041ad50-30c8-449d-8fb5-13ce8b23d352,Brooklyn,Williamsburg,40.72063,-73.95952
f24d49bf-e7a6-45e2-8c4c-e01824ee6dbd,Brooklyn,Park Slope,40.67644,-73.98082
5d2f7601-9e49-440a-9673-45b919cfb120,Manhattan,Harlem,40.80481,-73.94794
d7945205-5eec-4c11-90b8-ae7e11f8beed,Manhattan,East Village,40.72533,-73.99143
19b016bd-41ba-48b9-a371-011c9e05bf5a,Brooklyn,Bedford-Stuyvesant,40.68569,-73.93038
9dc6a539-2d97-438f-b284-fd5f7bed1736,Brooklyn,Kensington,40.64302,-73.97255
cb0db44b-77e6-4a3c-acd8-96c105314325,Manhattan,East Village,40.72939,-73.98857
254eb00f-906b-47de-80aa-43888a2396dc,Manhattan,Upper West Side,40.79918,-73.96607
135fd8c5-5e4f-47c7-afc0-2807cf204dff,Brooklyn,Gowanus,40.66862,-73.9926
edfd6cde-f16e-4c69-ae86-80f050115d10,Manhattan,Harlem,40.81333,-73.94453
39300071-7d9b-4730-9411-052207c03a68,Brooklyn,Greenpoint,40.72473,-73.95199
a7328ad3-1376-4a51-8fa1-12d97946c000,Queens,Forest Hills,40.70925,-73.85262
020e4e63-6de3-4136-ba8a-197a3eae72c5,Manhattan,West Village,40.73215,-74.00922
851ee3d0-7181-4506-95be-604757f1e2ff,Brooklyn,Williamsburg,40.71109,-73.94332
7597d7a9-34ef-4c04-86c8-37ad8f2e1e87,Manhattan,Murray Hill,40.7463,-73.97926
699d9e75-774b-4290-9d17-d9195a964c0e,Brooklyn,Williamsburg,40.71823,-73.95849
340e598a-5e72-41fa-b425-4410e476d61a,Brooklyn,East Flatbush,40.651,-73.94886
dd7e3f29-8e46-4dbe-9699-9771e2f3115f,Brooklyn,Fort Greene,40.68626,-73.97598
9dfb85eb-bd3d-4642-b6ac-fff1ced8337f,Manhattan,Chelsea,40.74488,-74.001
de308772-8b68-43f2-922f-d338c46955d7,Brooklyn,Park Slope,40.67632,-73.97616
49d31e52-7cac-44a4-95c1-8ff77faf180e,Brooklyn,Greenpoint,40.72212,-73.94254
efc37b63-2989-4f3c-84c6-6f9b888de1f9,Brooklyn,Crown Heights,40.67456,-73.95151
d5b83048-0081-4d87-9d8e-070a84c246e9,Brooklyn,Williamsburg,40.71363,-73.96019
8e339189-a1a3-4af9-b103-c00c89b3b03f,Brooklyn,Crown Heights,40.6755,-73.95878
292fcc65-6c50-4551-8e02-d8627478fe4f,Manhattan,East Village,40.72274,-73.97581
3f5b899a-89dc-49bb-985f-bbefeac77244,Brooklyn,Boerum Hill,40.6858,-73.9828
d25dcf3a-e6ba-41c8-8a50-86ca8d8d3235,Brooklyn,Park Slope,40.67535,-73.97654
df4bbdf1-fc76-4d1a-97d1-9124cb85139e,Manhattan,Nolita,40.72255,-73.99346
bcf477f0-cd0d-4164-b508-aea5df18a868,Manhattan,Nolita,40.72094,-73.99706
59979b12-6fad-4cac-8234-ead57b169ccd,Manhattan,East Village,40.72485,-73.97813
0a3f1f34-6ea4-40d2-b49c-a422bb036f52,Manhattan,Harlem,40.80473,-73.9532
5b3c106a-72b1-4af0-8ac7-c8e024622526,Manhattan,East Village,40.72217,-73.98419
f564ff1f-eb89-47dc-a8b4-afa497ad97c7,Brooklyn,Williamsburg,40.71943,-73.9565
a299ac45-1ec7-4775-ad83-3eb611e7d398,Manhattan,Chelsea,40.74249,-74.00329
b4c2e933-025d-41d2-832a-59be76acccaf,Manhattan,Upper West Side,40.79264,-73.97294
4e5c7006-b733-4a83-ab10-a10faea10d2a,Brooklyn,Windsor Terrace,40.65749,-73.97675
415a93fc-19c7-4a01-b593-be7bfa8bcb83,Manhattan,Harlem,40.80474,-73.94688
a53dfc45-c223-4a0e-9cce-83e1cd97ca18,Manhattan,Greenwich Village,40.72831,-74.00177
ac376c8b-3ad0-41c2-b7e1-227fb42e66ec,Brooklyn,Williamsburg,40.71541,-73.94144
e9a2d35a-42de-4e72-8e0f-d5ce479cce86,Manhattan,Upper West Side,40.79765,-73.96245
344041c7-dcc8-4302-bf4f-1295be370e97,Manhattan,Upper East Side,40.78508,-73.95332
36f494d8-31e9-455a-b268-2e54509036f2,Bronx,Woodlawn,40.89747,-73.8639
48745878-25a6-480b-b86f-7c3b175ade12,Manhattan,Lower East Side,40.72008,-73.98404
5a681c87-763c-4561-a4cd-454a42fc6455,Queens,Astoria,40.75725,-73.91098
c9aec743-9b68-40cd-9a7c-02abf9674e0c,Brooklyn,Williamsburg,40.7102,-73.94495
03e03cfa-3081-447f-adbe-c3c7a3914fe4,Brooklyn,Park Slope,40.67359,-73.97904
dc8e73a3-f98f-4431-a1bd-aab8e2431f32,Manhattan,East Village,40.72674,-73.9782
fc6fcfe3-03c8-4a58-97eb-15c53ec8f9f9,Manhattan,Harlem,40.81156,-73.94571
06f64181-cfec-4f5f-ac0e-c861746a4824,Manhattan,Harlem,40.80497,-73.95016
08258f1d-d635-46ae-90bc-6a5425c538d2,Queens,Sunnyside,40.7385,-73.91806
8b586e8c-ced5-4927-8eb1-9165aea75197,Brooklyn,Greenpoint,40.72937,-73.95671
d5d50187-de9c-4dc6-a6fc-754d3916d824,Manhattan,East Village,40.72587,-73.98438
41f51f8b-d87f-4a3a-b3c4-b81bb22b0729,Manhattan,Harlem,40.82426,-73.9463
23615980-73fc-4edf-bff3-69e3efe70054,Brooklyn,Williamsburg,40.71624,-73.96272
3e6337af-851e-4083-b72f-43dc427433a9,Brooklyn,Bedford-Stuyvesant,40.68101,-73.94081
7b344072-775d-4a1c-8b02-3480b76b6f5e,Brooklyn,Bedford-Stuyvesant,40.68669,-73.91989
729e14c1-9c67-454f-bafe-304e94470569,Brooklyn,Williamsburg,40.71534,-73.95914
762e3028-5932-4867-984f-2846a791e995,Brooklyn,Clinton Hill,40.68288,-73.96024
b645c94b-1a9a-4083-a4f8-70b8794c69f8,Brooklyn,Greenpoint,40.72489,-73.95494
8c18ae9d-edc5-4f01-a07d-56319fe98c99,Brooklyn,Williamsburg,40.70867,-73.94284
138e44a5-0f10-4162-92c9-f970c95886c2,Brooklyn,Bedford-Stuyvesant,40.67963,-73.93908
00b24d7b-aeea-429d-afd2-b2ecfead8a7b,Brooklyn,Bedford-Stuyvesant,40.6798,-73.93908
e20c6471-3a12-448a-9068-ed16b30ebeb2,Manhattan,Chelsea,40.74346,-73.99882
571b0f99-3f8b-4999-a9a3-f3f17e2c28af,Manhattan,Upper West Side,40.77724,-73.98109
70e91e1b-d421-4290-96f0-04c9168789e1,Manhattan,East Village,40.72972,-73.97995
8df1d614-c77c-4cf5-9027-ae85a42febba,Queens,Sunnyside,40.74102,-73.91681
19024814-fe10-4a7c-a98a-8995cf250d46,Brooklyn,Williamsburg,40.71309,-73.94128
8a2aadb0-2544-4d22-b217-b3d88f18a486,Manhattan,Harlem,40.83096,-73.94633
dd8ce639-2609-4b55-9990-ed6db7cdaf83,Brooklyn,Williamsburg,40.71323,-73.95745
52a89d7e-a551-4fc4-a94e-158893d9dc7a,Brooklyn,Crown Heights,40.67212,-73.9506
351c2705-d28a-42af-a8a9-b75d9c3e9cc7,Brooklyn,Williamsburg,40.71023,-73.96665
1473558d-1b90-47b3-bd5a-a250ebe4096b,Manhattan,Harlem,40.80523,-73.95139
cc99cce5-6be5-4800-aaa7-fefac9f979ee,Manhattan,East Village,40.72636,-73.98917
576a72c2-d3a0-4650-9a4c-e875afa5541e,Brooklyn,Greenpoint,40.72185,-73.93956
de001786-3272-416d-8cad-e3efe460846e,Manhattan,SoHo,40.72351,-73.99683
a7a2762c-66dc-45a6-878b-5e33fcd40383,Brooklyn,Carroll Gardens,40.6809,-73.99233
e9054553-fe34-4e1b-b95f-c3be6e1a545f,Manhattan,Morningside Heights,40.80525,-73.95916
cbdf7bbf-a116-4938-a343-4d9a165efb71,Queens,Sunnyside,40.74,-73.91901
139aaaa7-b75a-46e9-8118-ab23ade20cdd,Manhattan,Upper West Side,40.80006,-73.96049
15e642d1-5845-469e-ad80-86042bc1c344,Brooklyn,Bushwick,40.70283,-73.92131
64c92f4d-21b3-437e-83d8-b8d2aaba926e,Manhattan,Washington Heights,40.84468,-73.94303
7efed1ee-1743-4215-9156-b4cc327da0d6,Brooklyn,Carroll Gardens,40.68252,-73.99619
ccc35e22-59bd-4dfe-b340-c1fcd6d3a26e,Manhattan,Chelsea,40.74342,-73.99483
de94c6c1-7fe8-40c0-93f8-f9c203e6da32,Brooklyn,Park Slope,40.67853,-73.98089
53d8ba2f-5f85-4dc4-a511-ab0ec155c7d7,Brooklyn,Park Slope,40.6788,-73.97643
a2a1a4b3-d636-47c0-bff3-1fb95840e419,Manhattan,Upper West Side,40.77886,-73.98042
e263cce4-af15-4e5e-b549-10d16011219e,Manhattan,East Village,40.72578,-73.97879
d5c729d1-49e4-493b-9678-507523d9ec39,Brooklyn,South Slope,40.66085,-73.98537
ce58ef2b-70c5-403d-b06e-d32c4ed9b71d,Manhattan,East Harlem,40.80113,-73.94503
efadf6e7-c655-44d2-916f-af2f6b25e6af,Manhattan,Upper West Side,40.78569,-73.97581
6242de17-c474-464f-8b0a-3cd589324751,Manhattan,Harlem,40.82411,-73.94934
ec01c94b-f448-44bf-9843-b29c6d53715b,Brooklyn,Bedford-Stuyvesant,40.68131,-73.95332
424fb7c4-d1a4-4f5d-9873-9193dfe53782,Bronx,University Heights,40.85811,-73.90675
08c4e620-2af2-4617-8323-1b996076d879,Brooklyn,Williamsburg,40.70667,-73.96524
ccd41ffe-462b-4f6d-b5ac-51e48c894f9b,Brooklyn,Gravesend,40.60452,-73.97103
a0e33660-8761-419a-8f39-1ddb500716a6,Manhattan,East Harlem,40.7932,-73.94007
cd6d7f58-6ef3-44a8-8bd8-9e1f0bab7fad,Brooklyn,Fort Greene,40.68768,-73.97611
976e57b8-26b4-476d-9370-c2772e5665de,Manhattan,Harlem,40.80224,-73.94558
127cc8ea-84cf-4b26-9677-4fbe5adfd233,Manhattan,Lower East Side,40.71473,-73.98842
6c096ba8-98e2-4d80-b195-6db4f8d14fad,Manhattan,Harlem,40.80518,-73.95359
0ec6a4bd-b657-4828-a8d9-39e43d32e9ee,Manhattan,Harlem,40.80827,-73.95329
34cca352-6007-4e71-95cd-dbcea49fb83f,Brooklyn,Greenpoint,40.72901,-73.95812
1a733bbc-94fa-49a6-9dd1-6eee6f0fb162,Manhattan,Gramercy,40.73476,-73.98452
7677b12b-e780-4b00-8f88-85d5fac2cfcf,Brooklyn,Bushwick,40.69055,-73.92357
dc20d1dd-0f9b-4825-939a-6cde0ad9a1cc,Manhattan,Upper West Side,40.7735,-73.98697
695c5e7f-6da6-4e37-a42f-4c9852b842fc,Brooklyn,Crown Heights,40.67505,-73.95969
a56ad7fd-1546-4d42-9798-70cf21e7f9e6,Manhattan,East Village,40.72974,-73.98201
29ba3482-45ea-4ace-8d06-b15aa49234ff,Brooklyn,Williamsburg,40.70925,-73.95425
e3f6b242-7c00-4fa8-a065-73c9ab32efba,Brooklyn,Greenpoint,40.72315,-73.95226
8ea971dc-bd28-4cdb-b143-e6acb664f39f,Manhattan,Chelsea,40.73939,-73.99612
e0234d6c-00a9-4f53-9b7d-97c06f01279a,Manhattan,Kips Bay,40.74112,-73.97686
17f29162-d57a-4d7d-9cb9-502c1d0dfe5a,Manhattan,Lower East Side,40.72019,-73.98217
878040c8-a117-4ae1-8e0f-05c2c68ede5a,Manhattan,Nolita,40.72133,-73.99666
eec08116-3822-47b0-a692-bcf8c4566266,Queens,Astoria,40.75744,-73.92163
8b91b209-6b7b-4adc-be66-494993dcd442,Queens,Astoria,40.75695,-73.9202
5e531fb4-586d-4828-83b0-8e146e667dc8,Manhattan,Harlem,40.8296,-73.94651
a4be4b5f-b4a8-45f7-9f35-36407f38e1aa,Manhattan,East Harlem,40.79056,-73.9468
750f5ec8-45ea-4787-98f0-1354a139018c,Manhattan,West Village,40.73631,-73.99977
8400b9f0-aa96-427e-9897-7f05fac263f0,Bronx,Allerton,40.86466,-73.85709
c1a64cdc-0458-425b-b0f7-2def5b651a79,Brooklyn,Williamsburg,40.71312,-73.96199
07e9aa8a-f567-4a00-9619-876010092485,Brooklyn,Williamsburg,40.71297,-73.94336
77bd77c0-e444-43fe-8738-fbb4219ead3c,Manhattan,West Village,40.73712,-74.00166
95926cf9-d2c4-493c-a727-dc1fca08063e,Brooklyn,Bedford-Stuyvesant,40.69242,-73.95097
2c118b24-9257-420f-83f3-d2f66a27584a,Manhattan,Chelsea,40.73862,-73.99758
e5b1d094-a245-4616-b99b-6e9cb322873d,Brooklyn,Williamsburg,40.7158,-73.95803
e43f5267-3579-4908-b388-fa06962d09e1,Brooklyn,Prospect Heights,40.68262,-73.97299
55b26a06-4ee8-4579-9e66-7f55647ddba5,Manhattan,East Village,40.73217,-73.98801
8f85f6ab-91e8-4ca9-9c7a-77664f0d7eac,Manhattan,Hell's Kitchen,40.76311,-73.99388
95f9488d-d804-4ac4-a78e-1a7da3a908a8,Manhattan,Chelsea,40.74695,-74.00454
8e0a8fa9-c188-4e6c-a7d0-f4c4ab8d6285,Brooklyn,East New York,40.67497,-73.87305
940854de-ff7a-4e8b-87cb-12052a56b8f2,Brooklyn,Crown Heights,40.66788,-73.94813
99984c96-8f34-49f3-b8c3-a54be7652cdb,Manhattan,Upper East Side,40.76684,-73.95944
781359dc-a7b3-4eaa-89ce-c9957eda23e9,Brooklyn,Bedford-Stuyvesant,40.68967,-73.95445
6b680f03-1489-4084-bbd4-fc455d3eb67c,Brooklyn,Prospect Heights,40.67946,-73.96501
4939d45d-26b2-4c1c-93e1-821864d039a2,Brooklyn,Park Slope,40.66944,-73.98083
488af537-5430-4da2-90a2-76363fd6cb08,Manhattan,East Village,40.72566,-73.97748
ac858811-1e26-4022-90d5-d182b2add83f,Manhattan,Hell's Kitchen,40.7709,-73.99181
0efcde26-71bf-4d68-a713-b0875c661a74,Brooklyn,Williamsburg,40.71943,-73.95958
be587a10-e44b-4deb-ae7c-0eb1457f5f18,Queens,Sunnyside,40.74249,-73.92466
bd27de8f-5bdd-446c-ba4f-0331ff44ef15,Manhattan,Chelsea,40.74033,-74.00024
10b96cce-cb0a-4308-9c2a-bc2d2b6388f9,Manhattan,Upper West Side,40.7969,-73.96128
13269564-b185-496a-880f-73b0bda51a50,Manhattan,Washington Heights,40.83403,-73.94553
ad3e2475-36fb-435a-b957-55183f67ee49,Brooklyn,Prospect-Lefferts Gardens,40.65513,-73.95641
a60a7cda-cd17-4513-a6e3-f2e4833e8443,Brooklyn,Prospect-Lefferts Gardens,40.65589,-73.95539
e96d34da-7997-40aa-b886-b5f7c24bc3f8,Brooklyn,Williamsburg,40.70275,-73.94501
b539789f-9759-476a-bdc9-f852c3e1fcb7,Brooklyn,Bedford-Stuyvesant,40.68897,-73.93569
6e41b689-dfde-4852-87eb-9874e7b59cf5,Brooklyn,Park Slope,40.67617,-73.98136
8e35648e-65a6-46c9-8348-9e6cd9cb4df3,Brooklyn,Park Slope,40.67595,-73.98053
cbb196e1-9c39-4202-8520-94b45c437f68,Manhattan,Hell's Kitchen,40.76415,-73.99067
3fef36ff-f53d-4509-9dbf-b0969b08eb35,Manhattan,Harlem,40.83127,-73.94718
b66744be-7c6f-486b-adce-c11b46e7a891,Brooklyn,Bedford-Stuyvesant,40.68497,-73.95592
1f64e568-3574-4aa2-90a4-6e35430e5cf0,Manhattan,Harlem,40.82922,-73.94174
7d74fbfd-79cc-4ab4-a8f9-6650622486cb,Brooklyn,Williamsburg,40.71137,-73.94362
